07.12.2024   N1106
Образец: "Золото"
LiF200
Трубка: "40,0/0,100"
        Отр1            Отр2
   [мА]  [Имп/с]   [мА]  [Имп/с]
   2210    24,0    1107    58,0
   2212    23,0    1108    48,0
   2214    25,0    1109    49,0
   2216    22,0    1110    37,0
   2218    25,0    1111    29,0
   2220    20,0    1112    38,0
   2222    18,0    1113    21,0
   2224    13,0    1114    20,0
   2226    21,0    1115    16,0
   2228    21,0    1116    12,0
   2230     6,0    1117    12,0
   2232    16,0    1118    13,0
   2234    10,0    1119     8,0
   2236    20,0    1120    11,0
   2238    10,0    1121     9,0
   2240    11,0    1122    11,0
   2242    20,0    1123     5,0
   2244    14,0    1124     7,0
   2246    11,0    1125     5,0
   2248    18,0    1126     9,0
   2250    19,0    1127     6,0
   2252    13,0    1128     9,0
   2254    16,0    1129     4,0
   2256    13,0    1130    10,0
   2258    23,0    1131     8,0
   2260    13,0    1132     5,0
   2262    13,0    1133     4,0
   2264    27,0    1134     8,0
   2266    15,0    1135     5,0
   2268    14,0    1136     6,0
   2270    17,0    1137    12,0
   2272    14,0    1138     2,0
   2274    14,0    1139    10,0
   2276    20,0    1140     6,0
   2278    13,0    1141     5,0
   2280    19,0    1142     3,0
   2282    18,0    1143     6,0
   2284    12,0    1144    14,0
   2286    17,0    1145     6,0
   2288    16,0    1146     5,0
   2290    13,0    1147     7,0
   2292    17,0    1148     8,0
   2294    14,0    1149    18,0
   2296    15,0    1150     9,0
   2298    14,0    1151     9,0
   2300    10,0    1152    10,0
   2302    17,0    1153     8,0
   2304    14,0    1154     6,0
   2306    21,0    1155     2,0
   2308    18,0    1156     7,0
   2310     8,0    1157     6,0
   2312    12,0    1158     2,0
   2314    13,0    1159     8,0
   2316    10,0    1160    10,0
   2318    12,0    1161    10,0
   2320    15,0    1162     7,0
   2322    18,0    1163     7,0
   2324    19,0    1164     2,0
   2326    15,0    1165     5,0
   2328    18,0    1166     6,0
   2330    11,0    1167     5,0
   2332    22,0    1168     9,0
   2334    11,0    1169     6,0
   2336    15,0    1170    11,0
   2338    11,0    1171    15,0
   2340    16,0    1172    15,0
   2342    10,0    1173    12,0
   2345    15,0    1174    11,0
   2347    15,0    1175    10,0
   2349    13,0    1176    12,0
   2351    17,0    1177    11,0
   2353    14,0    1178    13,0
   2355     9,0    1179     9,0
   2357    15,0    1180     4,0
   2359    10,0    1181     8,0
   2361    10,0    1182     8,0
   2363    17,0    1183     8,0
   2365    15,0    1184     4,0
   2367    17,0    1185    11,0
   2369    11,0    1186     4,0
   2371    16,0    1187     5,0
   2373     8,0    1188     8,0
   2375    19,0    1189     8,0
   2377     6,0    1190     9,0
   2379    16,0    1191     8,0
   2381    11,0    1192     5,0
   2383    11,0    1193     7,0
